Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Oslo og Akershus;E;Alle;Alle;Desember;-6,740;93,000;14850058;15923283;3.349;2.396
Oslo og Akershus;E;Alle;< 5,6m;Desember;-6,978;93,000;13243165;14236560;3.364;2.406
Oslo og Akershus;E;Alle;>= 5,6m;Desember;-4,725;93,000;1602105;1681550;4.804;3.437
Oslo og Akershus;E;Alle;5,6m - 7,6m;Desember;-5,662;93,000;428383;454095;3.337;2.387
Oslo og Akershus;E;Alle;7,6m - 12,5m;Desember;-5,510;93,000;429700;454757;4.805;3.438
Oslo og Akershus;E;Alle;12,5m - 16,0m;Desember;-2,162;93,000;287979;294342;9.266;6.629
Oslo og Akershus;E;Alle;>= 16,0m;Desember;-4,665;93,000;456043;478356;7.594;5.432
Oslo og Akershus;E;Yrkesdøgn;Alle;Desember;-12,833;93,000;10584197;12142435;3.749;2.682
Oslo og Akershus;E;Yrkesdøgn;< 5,6m;Desember;-13,581;93,000;9193228;10638030;3.506;2.508
Oslo og Akershus;E;Yrkesdøgn;>= 5,6m;Desember;-7,540;93,000;1386427;1499487;5.712;4.086
Oslo og Akershus;E;Yrkesdøgn;5,6m - 7,6m;Desember;-8,269;93,000;367284;400391;4.103;2.935
Oslo og Akershus;E;Yrkesdøgn;7,6m - 12,5m;Desember;-7,829;93,000;378577;410734;5.713;4.087
Oslo og Akershus;E;Yrkesdøgn;12,5m - 16,0m;Desember;-6,867;93,000;236029;253432;9.201;6.582
Oslo og Akershus;E;Yrkesdøgn;>= 16,0m;Desember;-6,988;93,000;404537;434930;7.979;5.708
Oslo og Akershus;E;Helgedøgn;Alle;Desember;12,828;95,000;4265861;3780848;8.289;5.929
Oslo og Akershus;E;Helgedøgn;< 5,6m;Desember;12,544;95,000;4049937;3598530;8.495;6.077
Oslo og Akershus;E;Helgedøgn;>= 5,6m;Desember;18,463;95,000;215678;182063;7.086;5.069
Oslo og Akershus;E;Helgedøgn;5,6m - 7,6m;Desember;13,770;95,000;61099;53704;9.495;6.792
