Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Trondheim;K;Yrkesdøgn;>= 16,0m;Oktober;281,602;73,000;3049;799;-;-
Trondheim;K;Helgedøgn;Alle;Oktober;1,784;74,000;43417;42656;-;-
Trondheim;K;Helgedøgn;< 5,6m;Oktober;0,703;74,000;41106;40819;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Oktober;28,464;74,000;2049;1595;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Oktober;24,199;74,000;698;562;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Oktober;-6,940;74,000;590;634;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Oktober;-59,333;74,000;122;300;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Oktober;545,455;74,000;639;99;-;-
Trondheim;K;Alle;Alle;November;-2,237;100,000;282753;289223;-;-
Trondheim;K;Alle;< 5,6m;November;-2,128;100,000;262326;268031;-;-
Trondheim;K;Alle;>= 5,6m;November;-2,568;100,000;18629;19120;-;-
Trondheim;K;Alle;5,6m - 7,6m;November;-8,059;100,000;7290;7929;-;-
Trondheim;K;Alle;7,6m - 12,5m;November;-15,160;100,000;5283;6227;-;-
Trondheim;K;Alle;12,5m - 16,0m;November;-69,809;100,000;1140;3776;-;-
Trondheim;K;Alle;>= 16,0m;November;313,805;100,000;4916;1188;-;-
Trondheim;K;Yrkesdøgn;Alle;November;-6,239;100,000;211342;225405;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;November;-6,149;100,000;194346;207080;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;November;-6,530;100,000;15602;16692;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;November;-9,639;100,000;6290;6961;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;November;-17,358;100,000;4442;5375;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;November;-71,463;100,000;952;3336;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;November;284,118;100,000;3918;1020;-;-
Trondheim;K;Helgedøgn;Alle;November;11,898;100,000;71411;63818;-;-
Trondheim;K;Helgedøgn;< 5,6m;November;11,532;100,000;67980;60951;-;-
Trondheim;K;Helgedøgn;>= 5,6m;November;24,671;100,000;3027;2428;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;November;3,306;100,000;1000;968;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;November;-1,291;100,000;841;852;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;November;-57,273;100,000;188;440;-;-
Trondheim;K;Helgedøgn;>= 16,0m;November;494,048;100,000;998;168;-;-
Trondheim;K;Alle;Alle;Desember;-9,040;100,000;267120;293667;-;-
Trondheim;K;Alle;< 5,6m;Desember;-9,260;100,000;250496;276058;-;-
Trondheim;K;Alle;>= 5,6m;Desember;-5,271;100,000;15077;15916;-;-
Trondheim;K;Alle;5,6m - 7,6m;Desember;-11,469;100,000;6013;6792;-;-
Trondheim;K;Alle;7,6m - 12,5m;Desember;-29,770;100,000;3574;5089;-;-
Trondheim;K;Alle;12,5m - 16,0m;Desember;-65,027;100,000;1052;3008;-;-
Trondheim;K;Alle;>= 16,0m;Desember;332,132;100,000;4438;1027;-;-
Trondheim;K;Yrkesdøgn;Alle;Desember;-5,440;100,000;189928;200854;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;Desember;-5,214;100,000;176849;186577;-;-
