fylkenr;msnr;msnavn;Vegkategori;vegnr;hp;meter;ant_kjørefelt;ådt;første_igangsetting_datainn;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;November;-2,643;99,000;31460;32314
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Desember;-5,461;99,000;23734;25105
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-3,875;99,000;55194;57419
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 5,6m;Hittil i år;-3,875;99,000;55194;57419
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;November;-7,884;99,000;3809;4135
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Desember;1,536;99,000;2975;2930
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-3,977;99,000;6784;7065
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-3,977;99,000;6784;7065
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;November;8,774;99,000;4897;4502
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Desember;-4,292;99,000;3523;3681
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;2,896;99,000;8420;8183
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;7,6m - 12,5m;Hittil i år;2,896;99,000;8420;8183
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;November;-4,419;99,000;20094;21023
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Desember;-6,178;99,000;15385;16398
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-5,190;99,000;35479;37421
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-5,190;99,000;35479;37421
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;November;0,226;99,000;2660;2654
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Desember;-11,689;99,000;1851;2096
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Siste 12 måneder;-5,032;99,000;4511;4750
16;1600127;Jernbanebrua;F;910;1;171;4;;;Yrkesdøgn;>= 16,0m;Hittil i år;-5,032;99,000;4511;4750
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;November;4,512;100,000;35716;34174
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Desember;11,818;99,000;47780;42730
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Siste 12 måneder;8,572;99,000;83496;76904
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;Alle;Hittil i år;8,572;99,000;83496;76904
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;November;6,865;100,000;30495;28536
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Desember;14,257;99,000;40896;35793
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Siste 12 måneder;10,978;99,000;71391;64329
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;< 5,6m;Hittil i år;10,978;99,000;71391;64329
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Januar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Februar;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Mars;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;April;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Mai;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Juni;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Juli;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;August;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;September;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Oktober;-;-;-;-
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;November;-7,610;100,000;5172;5598
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Desember;-1,133;99,000;6809;6887
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Siste 12 måneder;-4,037;99,000;11981;12485
16;1600127;Jernbanebrua;F;910;1;171;4;;;Helgedøgn;>= 5,6m;Hittil i år;-4,037;99,000;11981;12485
