"point_id";"point_name";"from";"total_volume";"coverage";"easter_day";"period"
"29403V625517";"VATERLANDTUNNELEN";"2021-04-04";6657;100;"1. påskedag";"2021"
"29403V625517";"VATERLANDTUNNELEN";"2021-04-05";7661;100;"2. påskedag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-26";10587;100;"Fredag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-27";7428;100;"Lørdag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-28";6120;100;"Palmesøndag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-29";9280;100;"Mandag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-30";9534;99,9;"Tirsdag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-03-31";9297;100;"Onsdag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-04-01";7480;100;"Skjærtorsdag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-04-02";7072;100;"Langfredag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-04-03";7269;100;"Påskeaften";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-04-04";7021;100;"1. påskedag";"2021"
"29852V2460300";"Kong Håkon 5.s gt Sydgående";"2021-04-05";7137;100;"2. påskedag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-26";55935;100;"Fredag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-27";30557;100;"Lørdag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-28";25285;100;"Palmesøndag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-29";47519;100;"Mandag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-30";49279;99,92;"Tirsdag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-03-31";44294;100;"Onsdag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-04-01";27366;100;"Skjærtorsdag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-04-02";24446;100;"Langfredag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-04-03";25183;100;"Påskeaften";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-04-04";28230;100;"1. påskedag";"2021"
"31290V625405";"Hovedkjørefelt Rv150 Grefsen";"2021-04-05";30756;100;"2. påskedag";"2021"
"32088V444219";"HVAM SØR";"2021-03-26";72499;100;"Fredag";"2021"
"32088V444219";"HVAM SØR";"2021-03-27";41819;100;"Lørdag";"2021"
"32088V444219";"HVAM SØR";"2021-03-28";35368;100;"Palmesøndag";"2021"
"32088V444219";"HVAM SØR";"2021-03-29";61772;99,91;"Mandag";"2021"
"32088V444219";"HVAM SØR";"2021-03-30";63931;100;"Tirsdag";"2021"
"32088V444219";"HVAM SØR";"2021-03-31";62741;100;"Onsdag";"2021"
"32088V444219";"HVAM SØR";"2021-04-01";37609;100;"Skjærtorsdag";"2021"
"32088V444219";"HVAM SØR";"2021-04-02";32139;100;"Langfredag";"2021"
"32088V444219";"HVAM SØR";"2021-04-03";33378;100;"Påskeaften";"2021"
"32088V444219";"HVAM SØR";"2021-04-04";46081;100;"1. påskedag";"2021"
"32088V444219";"HVAM SØR";"2021-04-05";43791;100;"2. påskedag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-26";9001;100;"Fredag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-27";5775;100;"Lørdag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-28";4271;100;"Palmesøndag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-29";7677;99,94;"Mandag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-30";7620;100;"Tirsdag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-03-31";7373;100;"Onsdag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-04-01";4558;100;"Skjærtorsdag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-04-02";4207;100;"Langfredag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-04-03";5377;100;"Påskeaften";"2021"
"32982V443679";"Industriveien Jessheim";"2021-04-04";4387;100;"1. påskedag";"2021"
"32982V443679";"Industriveien Jessheim";"2021-04-05";4992;100;"2. påskedag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-26";10290;100;"Fredag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-27";6198;100;"Lørdag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-28";4787;100;"Palmesøndag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-29";9394;99,96;"Mandag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-30";9567;100;"Tirsdag";"2021"
"39427V444105";"Vestbysvingen";"2021-03-31";9017;100;"Onsdag";"2021"
"39427V444105";"Vestbysvingen";"2021-04-01";5461;100;"Skjærtorsdag";"2021"
"39427V444105";"Vestbysvingen";"2021-04-02";5136;100;"Langfredag";"2021"
"39427V444105";"Vestbysvingen";"2021-04-03";6120;100;"Påskeaften";"2021"
"39427V444105";"Vestbysvingen";"2021-04-04";5218;100;"1. påskedag";"2021"
"39427V444105";"Vestbysvingen";"2021-04-05";5957;100;"2. påskedag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-26";8471;100;"Fredag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-27";5717;100;"Lørdag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-28";4716;100;"Palmesøndag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-29";7031;100;"Mandag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-30";7486;100;"Tirsdag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-03-31";6942;100;"Onsdag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-04-01";4473;100;"Skjærtorsdag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-04-02";4656;100;"Langfredag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-04-03";5091;100;"Påskeaften";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-04-04";5207;100;"1. påskedag";"2021"
"43379V443819";"Kirkeveien Høvik";"2021-04-05";5857;100;"2. påskedag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-26";16101;100;"Fredag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-27";10608;100;"Lørdag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-28";8924;100;"Palmesøndag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-29";13910;100;"Mandag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-30";14145;99,96;"Tirsdag";"2021"
"47044V625502";"Vøyen Bru";"2021-03-31";13584;100;"Onsdag";"2021"
"47044V625502";"Vøyen Bru";"2021-04-01";8480;100;"Skjærtorsdag";"2021"
"47044V625502";"Vøyen Bru";"2021-04-02";8032;100;"Langfredag";"2021"
"47044V625502";"Vøyen Bru";"2021-04-03";8286;100;"Påskeaften";"2021"
"47044V625502";"Vøyen Bru";"2021-04-04";9151;100;"1. påskedag";"2021"
"47044V625502";"Vøyen Bru";"2021-04-05";10510;100;"2. påskedag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-26";4170;100;"Fredag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-27";3171;100;"Lørdag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-28";2127;100;"Palmesøndag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-29";3261;100;"Mandag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-30";3392;100;"Tirsdag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-03-31";3139;100;"Onsdag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-04-01";1829;100;"Skjærtorsdag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-04-02";1707;100;"Langfredag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-04-03";2345;100;"Påskeaften";"2021"
"47719V443837";"VOLLSVEIEN";"2021-04-04";2113;100;"1. påskedag";"2021"
"47719V443837";"VOLLSVEIEN";"2021-04-05";2894;100;"2. påskedag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-26";11668;100;"Fredag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-27";7844;100;"Lørdag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-28";6642;100;"Palmesøndag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-29";11080;99,96;"Mandag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-30";11949;100;"Tirsdag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-03-31";10166;100;"Onsdag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-04-01";7489;100;"Skjærtorsdag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-04-02";7151;100;"Langfredag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-04-03";7677;100;"Påskeaften";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-04-04";7132;100;"1. påskedag";"2021"
"51809V443636";"BLAKSTAD NORD";"2021-04-05";8066;100;"2. påskedag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-26";33145;100;"Fredag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-27";19142;100;"Lørdag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-28";18195;100;"Palmesøndag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-29";28445;99,9;"Mandag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-30";30963;100;"Tirsdag";"2021"
"52685V444218";"Nordbytunellen";"2021-03-31";30782;100;"Onsdag";"2021"
"52685V444218";"Nordbytunellen";"2021-04-01";24260;100;"Skjærtorsdag";"2021"
"52685V444218";"Nordbytunellen";"2021-04-02";21267;100;"Langfredag";"2021"
"52685V444218";"Nordbytunellen";"2021-04-03";20221;100;"Påskeaften";"2021"
"52685V444218";"Nordbytunellen";"2021-04-04";24403;100;"1. påskedag";"2021"
"52685V444218";"Nordbytunellen";"2021-04-05";23197;100;"2. påskedag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-26";7430;100;"Fredag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-27";3985;100;"Lørdag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-28";3384;100;"Palmesøndag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-29";6310;100;"Mandag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-30";6560;100;"Tirsdag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-03-31";6339;100;"Onsdag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-04-01";3927;100;"Skjærtorsdag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-04-02";3602;100;"Langfredag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-04-03";4175;100;"Påskeaften";"2021"
"55647V444294";"A-H LIERFOSS";"2021-04-04";3907;100;"1. påskedag";"2021"
"55647V444294";"A-H LIERFOSS";"2021-04-05";3787;100;"2. påskedag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-26";5679;100;"Fredag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-27";3397;100;"Lørdag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-28";2170;100;"Palmesøndag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-29";5158;99,96;"Mandag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-30";5335;100;"Tirsdag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-03-31";4662;100;"Onsdag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-04-01";2518;100;"Skjærtorsdag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-04-02";2415;100;"Langfredag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-04-03";3216;100;"Påskeaften";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-04-04";2435;100;"1. påskedag";"2021"
"56322V444263";"HALSTAD NORDRE";"2021-04-05";2658;100;"2. påskedag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-26";3843;100;"Fredag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-27";3014;100;"Lørdag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-28";1918;100;"Palmesøndag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-29";3373;100;"Mandag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-30";3626;100;"Tirsdag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-03-31";3684;100;"Onsdag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-04-01";2026;100;"Skjærtorsdag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-04-02";2027;100;"Langfredag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-04-03";2730;100;"Påskeaften";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-04-04";1933;100;"1. påskedag";"2021"
"57391V443788";"Skivn. Oslo gr";"2021-04-05";2357;100;"2. påskedag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-26";4852;100;"Fredag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-27";2998;100;"Lørdag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-28";2071;100;"Palmesøndag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-29";4400;100;"Mandag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-30";4594;100;"Tirsdag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-03-31";4305;100;"Onsdag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-04-01";2400;100;"Skjærtorsdag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-04-02";2312;100;"Langfredag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-04-03";2884;99,99;"Påskeaften";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-04-04";2443;100;"1. påskedag";"2021"
"59048V2545015";"RÅKEN ENEBAKK";"2021-04-05";2610;100;"2. påskedag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-26";10493;100;"Fredag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-27";7325;100;"Lørdag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-28";4755;100;"Palmesøndag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-29";9463;100;"Mandag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-30";10368;100;"Tirsdag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-03-31";9501;100;"Onsdag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-04-01";5119;100;"Skjærtorsdag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-04-02";4770;100;"Langfredag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-04-03";6269;100;"Påskeaften";"2021"
"60538V443575";"BLÅKOLLEN";"2021-04-04";4715;100;"1. påskedag";"2021"
"60538V443575";"BLÅKOLLEN";"2021-04-05";5246;100;"2. påskedag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-26";23440;100;"Fredag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-27";11564;100;"Lørdag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-28";8330;100;"Palmesøndag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-29";20099;100;"Mandag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-30";20436;100;"Tirsdag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-03-31";19150;100;"Onsdag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-04-01";8869;100;"Skjærtorsdag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-04-02";8230;100;"Langfredag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-04-03";10237;100;"Påskeaften";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-04-04";9159;100;"1. påskedag";"2021"
"60739V625530";"Grorud Stasjon 1,2,3,4";"2021-04-05";9681;100;"2. påskedag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-26";14033;100;"Fredag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-27";7682;100;"Lørdag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-28";6190;100;"Palmesøndag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-29";12504;100;"Mandag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-30";12964;99,96;"Tirsdag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-03-31";12137;100;"Onsdag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-04-01";6580;100;"Skjærtorsdag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-04-02";6309;100;"Langfredag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-04-03";7542;100;"Påskeaften";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-04-04";6561;100;"1. påskedag";"2021"
"61394V604898";"Nedre Kaldbakkvei";"2021-04-05";7306;100;"2. påskedag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-26";12860;100;"Fredag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-27";8857;100;"Lørdag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-28";6896;100;"Palmesøndag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-29";11151;100;"Mandag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-30";11766;99,96;"Tirsdag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-03-31";11889;100;"Onsdag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-04-01";7436;100;"Skjærtorsdag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-04-02";7137;100;"Langfredag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-04-03";8716;100;"Påskeaften";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-04-04";7607;100;"1. påskedag";"2021"
"61469V605671";"Tvetenveien v/Haugerud";"2021-04-05";7971;100;"2. påskedag";"2021"
"62991V604777";"Maridalsveien";"2021-03-26";10253;100;"Fredag";"2021"
"62991V604777";"Maridalsveien";"2021-03-27";7183;100;"Lørdag";"2021"
"62991V604777";"Maridalsveien";"2021-03-28";5541;100;"Palmesøndag";"2021"
"62991V604777";"Maridalsveien";"2021-03-29";7944;100;"Mandag";"2021"
"62991V604777";"Maridalsveien";"2021-03-30";8429;99,98;"Tirsdag";"2021"
"62991V604777";"Maridalsveien";"2021-03-31";8602;100;"Onsdag";"2021"
"62991V604777";"Maridalsveien";"2021-04-01";5563;100;"Skjærtorsdag";"2021"
"62991V604777";"Maridalsveien";"2021-04-02";5406;100;"Langfredag";"2021"
"62991V604777";"Maridalsveien";"2021-04-03";5813;100;"Påskeaften";"2021"
"62991V604777";"Maridalsveien";"2021-04-04";5509;100;"1. påskedag";"2021"
"62991V604777";"Maridalsveien";"2021-04-05";6283;100;"2. påskedag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-26";13706;100;"Fredag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-27";9671;100;"Lørdag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-28";7368;100;"Palmesøndag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-29";12105;99,95;"Mandag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-30";13366;100;"Tirsdag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-03-31";12235;100;"Onsdag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-04-01";8219;100;"Skjærtorsdag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-04-02";8605;100;"Langfredag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-04-03";10917;100;"Påskeaften";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-04-04";8202;100;"1. påskedag";"2021"
"63730V443521";"ULLERUDSLETTA";"2021-04-05";9009;100;"2. påskedag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-26";14219;100;"Fredag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-27";9525;100;"Lørdag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-28";6023;100;"Palmesøndag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-29";12924;99,96;"Mandag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-30";13549;100;"Tirsdag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-03-31";13081;100;"Onsdag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-04-01";6450;100;"Skjærtorsdag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-04-02";6129;100;"Langfredag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-04-03";8542;100;"Påskeaften";"2021"
"63827V443579";"NORDBYVEIEN";"2021-04-04";6506;100;"1. påskedag";"2021"
"63827V443579";"NORDBYVEIEN";"2021-04-05";6997;100;"2. påskedag";"2021"
"66410V625367";"AMMERUD";"2021-03-26";25926;100;"Fredag";"2021"
"66410V625367";"AMMERUD";"2021-03-27";18154;100;"Lørdag";"2021"
"66410V625367";"AMMERUD";"2021-03-28";14958;100;"Palmesøndag";"2021"
"66410V625367";"AMMERUD";"2021-03-29";23263;100;"Mandag";"2021"
"66410V625367";"AMMERUD";"2021-03-30";24479;99,95;"Tirsdag";"2021"
"66410V625367";"AMMERUD";"2021-03-31";24246;100;"Onsdag";"2021"
"66410V625367";"AMMERUD";"2021-04-01";16936;100;"Skjærtorsdag";"2021"
"66410V625367";"AMMERUD";"2021-04-02";15770;100;"Langfredag";"2021"
"66410V625367";"AMMERUD";"2021-04-03";17492;100;"Påskeaften";"2021"
"66410V625367";"AMMERUD";"2021-04-04";18602;100;"1. påskedag";"2021"
"66410V625367";"AMMERUD";"2021-04-05";18204;100;"2. påskedag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-26";24729;100;"Fredag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-27";13789;100;"Lørdag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-28";11117;100;"Palmesøndag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-29";22220;100;"Mandag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-30";22874;99,92;"Tirsdag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-03-31";20830;100;"Onsdag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-04-01";12733;100;"Skjærtorsdag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-04-02";11677;100;"Langfredag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-04-03";12114;100;"Påskeaften";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-04-04";11001;100;"1. påskedag";"2021"
"68539V625646";"Karihaugen rampe mot Furuset";"2021-04-05";12390;100;"2. påskedag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-26";18850;100;"Fredag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-27";9590;100;"Lørdag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-28";10696;100;"Palmesøndag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-29";13256;99,95;"Mandag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-30";13329;100;"Tirsdag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-03-31";13745;100;"Onsdag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-04-01";10296;100;"Skjærtorsdag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-04-02";8300;100;"Langfredag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-04-03";7648;100;"Påskeaften";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-04-04";10295;100;"1. påskedag";"2021"
"68651V2350599";"GARDERMOEN KONTROLL";"2021-04-05";13504;100;"2. påskedag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-26";19891;100;"Fredag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-27";14686;100;"Lørdag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-28";10078;100;"Palmesøndag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-29";16857;99,96;"Mandag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-30";17647;100;"Tirsdag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-03-31";18469;100;"Onsdag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-04-01";11699;100;"Skjærtorsdag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-04-02";9067;100;"Langfredag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-04-03";8670;100;"Påskeaften";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-04-04";7869;100;"1. påskedag";"2021"
"69184V2802005";"Bjørnegårdtunnelen nord";"2021-04-05";8748;100;"2. påskedag";"2021"
"70816V443409";"STATOIL";"2021-03-26";19070;100;"Fredag";"2021"
"70816V443409";"STATOIL";"2021-03-27";11135;100;"Lørdag";"2021"
"70816V443409";"STATOIL";"2021-03-28";8937;100;"Palmesøndag";"2021"
"70816V443409";"STATOIL";"2021-03-29";17031;99,97;"Mandag";"2021"
"70816V443409";"STATOIL";"2021-03-30";18000;100;"Tirsdag";"2021"
"70816V443409";"STATOIL";"2021-03-31";16269;100;"Onsdag";"2021"
"70816V443409";"STATOIL";"2021-04-01";11084;100;"Skjærtorsdag";"2021"
"70816V443409";"STATOIL";"2021-04-02";10151;100;"Langfredag";"2021"
"70816V443409";"STATOIL";"2021-04-03";10618;100;"Påskeaften";"2021"
"70816V443409";"STATOIL";"2021-04-04";10013;100;"1. påskedag";"2021"
"70816V443409";"STATOIL";"2021-04-05";10988;100;"2. påskedag";"2021"
"71081V443831";"Stabekk seniorsenter";"2021-03-26";7143;100;"Fredag";"2021"
