"point_id";"point_name";"from";"total_volume";"coverage";"easter_day";"period"
"85147V1201967";"HUNGEREN";"2020-04-09";5197;100;"Skjærtorsdag";"2020"
"85147V1201967";"HUNGEREN";"2020-04-10";4503;100;"Langfredag";"2020"
"85147V1201967";"HUNGEREN";"2020-04-11";6284;100;"Påskeaften";"2020"
"85147V1201967";"HUNGEREN";"2020-04-12";5280;100;"1. påskedag";"2020"
"85147V1201967";"HUNGEREN";"2020-04-13";5817;100;"2. påskedag";"2020"
"00737V704646";"LUTNES";"2020-04-03";85;100;"Fredag";"2020"
"00737V704646";"LUTNES";"2020-04-04";49;100;"Lørdag";"2020"
"00737V704646";"LUTNES";"2020-04-05";67;100;"Palmesøndag";"2020"
"00737V704646";"LUTNES";"2020-04-06";74;100;"Mandag";"2020"
"00737V704646";"LUTNES";"2020-04-07";74;100;"Tirsdag";"2020"
"00737V704646";"LUTNES";"2020-04-08";65;100;"Onsdag";"2020"
"00737V704646";"LUTNES";"2020-04-09";68;100;"Skjærtorsdag";"2020"
"00737V704646";"LUTNES";"2020-04-10";46;100;"Langfredag";"2020"
"00737V704646";"LUTNES";"2020-04-11";46;100;"Påskeaften";"2020"
"00737V704646";"LUTNES";"2020-04-12";39;100;"1. påskedag";"2020"
"00737V704646";"LUTNES";"2020-04-13";66;100;"2. påskedag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-03";161;100;"Fredag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-04";130;100;"Lørdag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-05";193;100;"Palmesøndag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-06";175;100;"Mandag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-07";180;100;"Tirsdag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-08";121;100;"Onsdag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-09";165;100;"Skjærtorsdag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-10";119;100;"Langfredag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-11";108;100;"Påskeaften";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-12";65;100;"1. påskedag";"2020"
"01777V885181";"BJØRNFJELL";"2020-04-13";86;100;"2. påskedag";"2020"
"02535V971411";"HOLTET";"2020-04-03";92;100;"Fredag";"2020"
"02535V971411";"HOLTET";"2020-04-04";69;100;"Lørdag";"2020"
"02535V971411";"HOLTET";"2020-04-05";60;100;"Palmesøndag";"2020"
"02535V971411";"HOLTET";"2020-04-06";82;100;"Mandag";"2020"
"02535V971411";"HOLTET";"2020-04-07";100;100;"Tirsdag";"2020"
"02535V971411";"HOLTET";"2020-04-08";106;100;"Onsdag";"2020"
"02535V971411";"HOLTET";"2020-04-09";107;100;"Skjærtorsdag";"2020"
"02535V971411";"HOLTET";"2020-04-10";102;100;"Langfredag";"2020"
"02535V971411";"HOLTET";"2020-04-11";63;100;"Påskeaften";"2020"
"02535V971411";"HOLTET";"2020-04-12";80;100;"1. påskedag";"2020"
"02535V971411";"HOLTET";"2020-04-13";102;100;"2. påskedag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-03";3969;100;"Fredag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-04";1578;100;"Lørdag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-05";2089;100;"Palmesøndag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-06";4187;100;"Mandag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-07";4376;100;"Tirsdag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-08";3819;100;"Onsdag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-09";1899;100;"Skjærtorsdag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-10";1198;100;"Langfredag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-11";896;100;"Påskeaften";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-12";932;100;"1. påskedag";"2020"
"04904V971774";"NYE SVINESUND BRU";"2020-04-13";2209;100;"2. påskedag";"2020"
"05732V971567";"TROSTERUD";"2020-04-03";84;100;"Fredag";"2020"
"05732V971567";"TROSTERUD";"2020-04-04";40;100;"Lørdag";"2020"
"05732V971567";"TROSTERUD";"2020-04-05";28;100;"Palmesøndag";"2020"
"05732V971567";"TROSTERUD";"2020-04-06";93;100;"Mandag";"2020"
"05732V971567";"TROSTERUD";"2020-04-07";72;100;"Tirsdag";"2020"
"05732V971567";"TROSTERUD";"2020-04-08";93;100;"Onsdag";"2020"
"05732V971567";"TROSTERUD";"2020-04-09";36;100;"Skjærtorsdag";"2020"
"05732V971567";"TROSTERUD";"2020-04-10";57;100;"Langfredag";"2020"
"05732V971567";"TROSTERUD";"2020-04-11";28;100;"Påskeaften";"2020"
"05732V971567";"TROSTERUD";"2020-04-12";12;100;"1. påskedag";"2020"
"05732V971567";"TROSTERUD";"2020-04-13";45;100;"2. påskedag";"2020"
"08581V885541";"Skardmodalen";"2020-04-03";14;100;"Fredag";"2020"
"08581V885541";"Skardmodalen";"2020-04-04";18;100;"Lørdag";"2020"
"08581V885541";"Skardmodalen";"2020-04-05";14;100;"Palmesøndag";"2020"
"08581V885541";"Skardmodalen";"2020-04-06";28;100;"Mandag";"2020"
"08581V885541";"Skardmodalen";"2020-04-07";13;100;"Tirsdag";"2020"
"08581V885541";"Skardmodalen";"2020-04-08";11;100;"Onsdag";"2020"
"08581V885541";"Skardmodalen";"2020-04-09";20;100;"Skjærtorsdag";"2020"
"08581V885541";"Skardmodalen";"2020-04-10";21;100;"Langfredag";"2020"
"08581V885541";"Skardmodalen";"2020-04-11";26;100;"Påskeaften";"2020"
"08581V885541";"Skardmodalen";"2020-04-12";11;100;"1. påskedag";"2020"
"08581V885541";"Skardmodalen";"2020-04-13";26;100;"2. påskedag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-03";123;100;"Fredag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-04";82;100;"Lørdag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-05";108;100;"Palmesøndag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-06";181;100;"Mandag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-07";167;100;"Tirsdag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-08";130;100;"Onsdag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-09";135;100;"Skjærtorsdag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-10";85;100;"Langfredag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-11";63;100;"Påskeaften";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-12";64;100;"1. påskedag";"2020"
"09269V971425";"BJØRKEBEKK";"2020-04-13";97;100;"2. påskedag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-03";163;100;"Fredag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-04";86;100;"Lørdag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-05";77;100;"Palmesøndag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-06";101;100;"Mandag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-07";133;100;"Tirsdag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-08";131;100;"Onsdag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-09";127;100;"Skjærtorsdag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-10";109;100;"Langfredag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-11";97;100;"Påskeaften";"2020"
"11051V704737";"Drevsjø øst";"2020-04-12";90;100;"1. påskedag";"2020"
"11051V704737";"Drevsjø øst";"2020-04-13";84;100;"2. påskedag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-03";69;100;"Fredag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-04";47;100;"Lørdag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-05";38;100;"Palmesøndag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-06";102;100;"Mandag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-07";101;100;"Tirsdag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-08";87;100;"Onsdag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-09";83;100;"Skjærtorsdag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-10";58;100;"Langfredag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-11";61;100;"Påskeaften";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-12";42;100;"1. påskedag";"2020"
"14158V705081";"FLERMOBERGET";"2020-04-13";66;100;"2. påskedag";"2020"
"21405V2607269";"ØRJE";"2020-04-03";1803;100;"Fredag";"2020"
"21405V2607269";"ØRJE";"2020-04-04";629;100;"Lørdag";"2020"
"21405V2607269";"ØRJE";"2020-04-05";907;100;"Palmesøndag";"2020"
"21405V2607269";"ØRJE";"2020-04-06";2210;100;"Mandag";"2020"
"21405V2607269";"ØRJE";"2020-04-07";2008;100;"Tirsdag";"2020"
"21405V2607269";"ØRJE";"2020-04-08";2078;100;"Onsdag";"2020"
"21405V2607269";"ØRJE";"2020-04-09";838;100;"Skjærtorsdag";"2020"
"21405V2607269";"ØRJE";"2020-04-10";528;100;"Langfredag";"2020"
"21405V2607269";"ØRJE";"2020-04-11";366;100;"Påskeaften";"2020"
"21405V2607269";"ØRJE";"2020-04-12";443;100;"1. påskedag";"2020"
"21405V2607269";"ØRJE";"2020-04-13";1124;100;"2. påskedag";"2020"
"35229V971507";"SVINESUND";"2020-04-03";837;100;"Fredag";"2020"
"35229V971507";"SVINESUND";"2020-04-04";539;100;"Lørdag";"2020"
"35229V971507";"SVINESUND";"2020-04-05";523;100;"Palmesøndag";"2020"
"35229V971507";"SVINESUND";"2020-04-06";857;100;"Mandag";"2020"
"35229V971507";"SVINESUND";"2020-04-07";866;100;"Tirsdag";"2020"
"35229V971507";"SVINESUND";"2020-04-08";846;100;"Onsdag";"2020"
"35229V971507";"SVINESUND";"2020-04-09";690;100;"Skjærtorsdag";"2020"
"35229V971507";"SVINESUND";"2020-04-10";539;100;"Langfredag";"2020"
"35229V971507";"SVINESUND";"2020-04-11";407;100;"Påskeaften";"2020"
"35229V971507";"SVINESUND";"2020-04-12";436;100;"1. påskedag";"2020"
"35229V971507";"SVINESUND";"2020-04-13";534;100;"2. påskedag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-03";32;100;"Fredag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-04";59;100;"Lørdag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-05";45;100;"Palmesøndag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-06";47;100;"Mandag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-07";35;100;"Tirsdag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-08";31;100;"Onsdag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-09";51;100;"Skjærtorsdag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-10";52;100;"Langfredag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-11";41;100;"Påskeaften";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-12";21;100;"1. påskedag";"2020"
"35829V885266";"KRUTFJELLET";"2020-04-13";22;100;"2. påskedag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-03";144;100;"Fredag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-04";109;100;"Lørdag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-05";145;100;"Palmesøndag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-06";185;100;"Mandag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-07";137;100;"Tirsdag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-08";132;100;"Onsdag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-09";137;100;"Skjærtorsdag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-10";89;100;"Langfredag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-11";96;100;"Påskeaften";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-12";83;100;"1. påskedag";"2020"
"45313V1125788";"Galgo v/værstasjon";"2020-04-13";136;100;"2. påskedag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-03";185;100;"Fredag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-04";112;100;"Lørdag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-05";163;100;"Palmesøndag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-06";248;100;"Mandag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-07";221;100;"Tirsdag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-08";245;100;"Onsdag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-09";161;100;"Skjærtorsdag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-10";134;100;"Langfredag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-11";105;100;"Påskeaften";"2020"
"57929V705247";"ØYERMOEN";"2020-04-12";124;100;"1. påskedag";"2020"
"57929V705247";"ØYERMOEN";"2020-04-13";301;100;"2. påskedag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-03";53;100;"Fredag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-04";41;100;"Lørdag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-05";39;100;"Palmesøndag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-06";70;100;"Mandag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-07";59;100;"Tirsdag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-08";28;100;"Onsdag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-09";22;100;"Skjærtorsdag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-10";20;100;"Langfredag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-11";20;100;"Påskeaften";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-12";37;100;"1. påskedag";"2020"
"68101V930654";"Neiden tollsted riksgrense";"2020-04-13";43;100;"2. påskedag";"2020"
"69140V704643";"STØA";"2020-04-03";113;100;"Fredag";"2020"
"69140V704643";"STØA";"2020-04-04";46;100;"Lørdag";"2020"
"69140V704643";"STØA";"2020-04-05";80;100;"Palmesøndag";"2020"
"69140V704643";"STØA";"2020-04-06";83;100;"Mandag";"2020"
"69140V704643";"STØA";"2020-04-07";106;100;"Tirsdag";"2020"
"69140V704643";"STØA";"2020-04-08";112;100;"Onsdag";"2020"
"69140V704643";"STØA";"2020-04-09";97;100;"Skjærtorsdag";"2020"
"69140V704643";"STØA";"2020-04-10";53;100;"Langfredag";"2020"
"69140V704643";"STØA";"2020-04-11";42;100;"Påskeaften";"2020"
"69140V704643";"STØA";"2020-04-12";42;100;"1. påskedag";"2020"
"69140V704643";"STØA";"2020-04-13";97;100;"2. påskedag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-03";1495;100;"Fredag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-04";652;100;"Lørdag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-05";695;100;"Palmesøndag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-06";1551;100;"Mandag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-07";1445;100;"Tirsdag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-08";1422;100;"Onsdag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-09";674;100;"Skjærtorsdag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-10";534;100;"Langfredag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-11";423;100;"Påskeaften";"2020"
"76778V704564";"MOROKULIEN";"2020-04-12";404;100;"1. påskedag";"2020"
"76778V704564";"MOROKULIEN";"2020-04-13";849;100;"2. påskedag";"2020"
"77275V885276";"GRADDIS";"2020-04-03";91;100;"Fredag";"2020"
"77275V885276";"GRADDIS";"2020-04-04";79;100;"Lørdag";"2020"
"77275V885276";"GRADDIS";"2020-04-05";133;100;"Palmesøndag";"2020"
"77275V885276";"GRADDIS";"2020-04-06";118;100;"Mandag";"2020"
"77275V885276";"GRADDIS";"2020-04-07";126;100;"Tirsdag";"2020"
"77275V885276";"GRADDIS";"2020-04-08";96;100;"Onsdag";"2020"
"77275V885276";"GRADDIS";"2020-04-09";114;100;"Skjærtorsdag";"2020"
"77275V885276";"GRADDIS";"2020-04-10";71;100;"Langfredag";"2020"
"77275V885276";"GRADDIS";"2020-04-11";88;100;"Påskeaften";"2020"
"77275V885276";"GRADDIS";"2020-04-12";69;100;"1. påskedag";"2020"
"77275V885276";"GRADDIS";"2020-04-13";71;100;"2. påskedag";"2020"
"84237V578097";"Teveldalen";"2020-04-03";184;100;"Fredag";"2020"
"84237V578097";"Teveldalen";"2020-04-04";143;100;"Lørdag";"2020"
"84237V578097";"Teveldalen";"2020-04-05";327;100;"Palmesøndag";"2020"
"84237V578097";"Teveldalen";"2020-04-06";315;100;"Mandag";"2020"
"84237V578097";"Teveldalen";"2020-04-07";316;100;"Tirsdag";"2020"
"84237V578097";"Teveldalen";"2020-04-08";290;100;"Onsdag";"2020"
"84237V578097";"Teveldalen";"2020-04-09";182;100;"Skjærtorsdag";"2020"
"84237V578097";"Teveldalen";"2020-04-10";145;100;"Langfredag";"2020"
"84237V578097";"Teveldalen";"2020-04-11";126;100;"Påskeaften";"2020"
"84237V578097";"Teveldalen";"2020-04-12";115;100;"1. påskedag";"2020"
"84237V578097";"Teveldalen";"2020-04-13";190;100;"2. påskedag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-03";126;100;"Fredag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-04";81;100;"Lørdag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-05";109;100;"Palmesøndag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-06";98;100;"Mandag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-07";116;100;"Tirsdag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-08";89;100;"Onsdag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-09";58;100;"Skjærtorsdag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-10";59;100;"Langfredag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-11";55;100;"Påskeaften";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-12";43;100;"1. påskedag";"2020"
"85233V930344";"Aidejavri riksgrense";"2020-04-13";84;100;"2. påskedag";"2020"
"93561V578187";"Rengen";"2020-04-03";36;100;"Fredag";"2020"
"93561V578187";"Rengen";"2020-04-04";27;100;"Lørdag";"2020"
"93561V578187";"Rengen";"2020-04-05";16;100;"Palmesøndag";"2020"
"93561V578187";"Rengen";"2020-04-06";24;100;"Mandag";"2020"
"93561V578187";"Rengen";"2020-04-07";20;100;"Tirsdag";"2020"
"93561V578187";"Rengen";"2020-04-08";29;100;"Onsdag";"2020"
"93561V578187";"Rengen";"2020-04-09";14;100;"Skjærtorsdag";"2020"
"93561V578187";"Rengen";"2020-04-10";12;100;"Langfredag";"2020"
"93561V578187";"Rengen";"2020-04-11";18;100;"Påskeaften";"2020"
"93561V578187";"Rengen";"2020-04-12";11;100;"1. påskedag";"2020"
"93561V578187";"Rengen";"2020-04-13";25;100;"2. påskedag";"2020"
"94299V704696";"Røgden øst";"2020-04-03";70;100;"Fredag";"2020"
"94299V704696";"Røgden øst";"2020-04-04";65;100;"Lørdag";"2020"
"94299V704696";"Røgden øst";"2020-04-05";44;100;"Palmesøndag";"2020"
"94299V704696";"Røgden øst";"2020-04-06";77;100;"Mandag";"2020"
"94299V704696";"Røgden øst";"2020-04-07";61;100;"Tirsdag";"2020"
"94299V704696";"Røgden øst";"2020-04-08";84;100;"Onsdag";"2020"
"94299V704696";"Røgden øst";"2020-04-09";75;100;"Skjærtorsdag";"2020"
"94299V704696";"Røgden øst";"2020-04-10";62;100;"Langfredag";"2020"
"94299V704696";"Røgden øst";"2020-04-11";35;100;"Påskeaften";"2020"
"94299V704696";"Røgden øst";"2020-04-12";55;100;"1. påskedag";"2020"
"94299V704696";"Røgden øst";"2020-04-13";74;100;"2. påskedag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-03";76;100;"Fredag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-04";35;100;"Lørdag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-05";43;100;"Palmesøndag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-06";87;100;"Mandag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-07";80;100;"Tirsdag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-08";59;100;"Onsdag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-09";70;100;"Skjærtorsdag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-10";55;100;"Langfredag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-11";37;100;"Påskeaften";"2020"
"94864V704707";"Linna riksgrense";"2020-04-12";37;100;"1. påskedag";"2020"
"94864V704707";"Linna riksgrense";"2020-04-13";64;100;"2. påskedag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-03";17;100;"Fredag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-04";13;100;"Lørdag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-05";21;100;"Palmesøndag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-06";16;100;"Mandag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-07";12;100;"Tirsdag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-08";9;100;"Onsdag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-09";6;100;"Skjærtorsdag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-10";7;100;"Langfredag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-11";4;100;"Påskeaften";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-12";6;100;"1. påskedag";"2020"
"97351V930305";"Roavvegieddi riksgrense";"2020-04-13";2;100;"2. påskedag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-03";64;100;"Fredag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-04";36;100;"Lørdag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-05";44;100;"Palmesøndag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-06";57;100;"Mandag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-07";83;100;"Tirsdag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-08";53;100;"Onsdag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-09";46;100;"Skjærtorsdag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-10";24;100;"Langfredag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-11";38;100;"Påskeaften";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-12";26;100;"1. påskedag";"2020"
"97687V930620";"Storskog riksgrense";"2020-04-13";28;100;"2. påskedag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-03";36;100;"Fredag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-04";21;100;"Lørdag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-05";11;100;"Palmesøndag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-06";23;100;"Mandag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-07";33;100;"Tirsdag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-08";27;100;"Onsdag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-09";16;100;"Skjærtorsdag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-10";9;100;"Langfredag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-11";22;100;"Påskeaften";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-12";20;100;"1. påskedag";"2020"
"99312V930442";"Polmak riksgrense";"2020-04-13";20;100;"2. påskedag";"2020"
"99923V578123";"MURUMOEN";"2020-04-03";51;100;"Fredag";"2020"
"99923V578123";"MURUMOEN";"2020-04-04";38;100;"Lørdag";"2020"
"99923V578123";"MURUMOEN";"2020-04-05";27;100;"Palmesøndag";"2020"
"99923V578123";"MURUMOEN";"2020-04-06";58;100;"Mandag";"2020"
"99923V578123";"MURUMOEN";"2020-04-07";48;100;"Tirsdag";"2020"
"99923V578123";"MURUMOEN";"2020-04-08";48;100;"Onsdag";"2020"
"99923V578123";"MURUMOEN";"2020-04-09";36;100;"Skjærtorsdag";"2020"
"99923V578123";"MURUMOEN";"2020-04-10";16;100;"Langfredag";"2020"
"99923V578123";"MURUMOEN";"2020-04-11";20;100;"Påskeaften";"2020"
"99923V578123";"MURUMOEN";"2020-04-12";21;100;"1. påskedag";"2020"
"99923V578123";"MURUMOEN";"2020-04-13";19;100;"2. påskedag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-03";3994;100;"Fredag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-04";2635;100;"Lørdag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-05";2473;100;"Palmesøndag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-06";4691;100;"Mandag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-07";4907;100;"Tirsdag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-08";4342;100;"Onsdag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-09";2715;100;"Skjærtorsdag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-10";2737;100;"Langfredag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-11";3924;100;"Påskeaften";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-12";2557;100;"1. påskedag";"2020"
"04211V1677432";"Nye Ilsvikøra";"2020-04-13";2403;100;"2. påskedag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-03";19013;100;"Fredag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-04";13432;100;"Lørdag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-05";8985;100;"Palmesøndag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-06";19313;100;"Mandag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-07";20167;100;"Tirsdag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-08";19340;100;"Onsdag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-09";8926;100;"Skjærtorsdag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-10";8909;100;"Langfredag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-11";14760;100;"Påskeaften";"2020"
"78492V2394249";"Rotvollekra";"2020-04-12";8346;100;"1. påskedag";"2020"
"78492V2394249";"Rotvollekra";"2020-04-13";8539;100;"2. påskedag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-03";33181;100;"Fredag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-04";20176;100;"Lørdag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-05";14029;100;"Palmesøndag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-06";35128;100;"Mandag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-07";35374;100;"Tirsdag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-08";31959;100;"Onsdag";"2020"
"44660V72811";"Moholt ved Vegamot";"2020-04-09";13685;100;"Skjærtorsdag";"2020"
